0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16777215898036957,0.0
0.0,-0.20971520245075226,0.0,0.0,0.0,0.0,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,0.0,0.26214399933815,0.0,0.0,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,0.0,-1.100000023841858,0.0,-0.32767999172210693,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,0.40959998965263367,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,-0.5120000243186951
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.6399999856948853,-1.100000023841858,-1.100000023841858
-0.800000011920929,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,1.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
-1.100000023841858,-0.20971520245075226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.100000023841858,-1.100000023841858,0.0,0.0,0.0,0.0,0.0,0.26214399933815,0.0
-1.100000023841858,-1.100000023841858,0.0,-0.32767999172210693,0.0,0.0,0.0,-1.100000023841858,0.0
-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.0,0.40959998965263367,0.0,-1.100000023841858,0.0
-1.100000023841858,-1.100000023841858,-0.5120000243186951,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,0.0
-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,0.6399999856948853
-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,-0.800000011920929,-1.100000023841858,-1.100000023841858
-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,1.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
0.0,-1.100000023841858,0.0,0.0,0.0,0.0,0.0,-0.20971520245075226,0.0
0.0,-1.100000023841858,0.0,0.26214399933815,0.0,0.0,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,0.0,-1.100000023841858,0.0,-0.32767999172210693,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,0.40959998965263367,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,-0.5120000243186951
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.6399999856948853,-1.100000023841858,-1.100000023841858
-0.800000011920929,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,1.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
0.0,0.0,-1.100000023841858,0.0,0.0,0.0,0.0,-0.20971520245075226,0.0
0.0,0.26214399933815,-1.100000023841858,0.0,0.0,0.0,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,-1.100000023841858,-0.32767999172210693,0.0,0.0,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,0.40959998965263367,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,-0.5120000243186951
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.6399999856948853,-1.100000023841858,-1.100000023841858
-0.800000011920929,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,1.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
0.0,0.0,0.0,-1.100000023841858,0.0,0.0,0.0,-0.20971520245075226,0.0
0.0,0.26214399933815,0.0,-1.100000023841858,0.0,0.0,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,0.0,-1.100000023841858,0.0,-0.32767999172210693,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,0.40959998965263367,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,-0.5120000243186951
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.6399999856948853,-1.100000023841858,-1.100000023841858
-0.800000011920929,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,1.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
0.0,0.0,0.0,0.0,-1.100000023841858,0.0,0.0,-0.20971520245075226,0.0
0.0,0.26214399933815,0.0,0.0,-1.100000023841858,0.0,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,0.0,-0.32767999172210693,-1.100000023841858,0.0,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,0.0,-1.100000023841858,-1.100000023841858,0.40959998965263367,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,-0.5120000243186951,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.6399999856948853
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,-0.800000011920929,-1.100000023841858,-1.100000023841858
1.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
0.0,0.0,0.0,0.0,0.0,-1.100000023841858,0.0,-0.20971520245075226,0.0
0.0,0.26214399933815,0.0,0.0,0.0,-1.100000023841858,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,0.0,-0.32767999172210693,0.0,-1.100000023841858,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,0.40959998965263367,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,-0.5120000243186951
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.6399999856948853,-1.100000023841858,-1.100000023841858
-0.800000011920929,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,1.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
0.0,0.0,0.0,0.0,0.0,0.0,-1.100000023841858,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.100000023841858,-1.100000023841858,0.0
0.0,-1.100000023841858,0.0,0.0,0.0,0.0,-1.100000023841858,-1.100000023841858,0.0
0.0,-1.100000023841858,0.0,-1.100000023841858,0.0,0.0,-1.100000023841858,-1.100000023841858,0.0
0.0,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
0.0,-0.20971520245075226,0.0,0.0,0.0,0.0,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,0.0,0.26214399933815,0.0,0.0,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,0.0,-1.100000023841858,0.0,-0.32767999172210693,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,0.40959998965263367,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,0.0
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,-0.5120000243186951
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.6399999856948853,-1.100000023841858,-1.100000023841858
-0.800000011920929,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,1.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.100000023841858
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.100000023841858,-1.100000023841858
0.0,-1.100000023841858,0.0,0.0,0.0,0.0,0.0,-1.100000023841858,-1.100000023841858
0.0,-1.100000023841858,0.0,-1.100000023841858,0.0,0.0,0.0,-1.100000023841858,-1.100000023841858
0.0,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,-1.100000023841858
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,-1.100000023841858
0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
-1.100000023841858,-1.100000023841858,0.0,0.0,0.0,0.0,0.0,0.26214399933815,0.0
-1.100000023841858,-1.100000023841858,0.0,-0.32767999172210693,0.0,0.0,0.0,-1.100000023841858,0.0
-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.0,0.40959998965263367,0.0,-1.100000023841858,0.0
-1.100000023841858,-1.100000023841858,-0.5120000243186951,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,0.0
-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,0.0,-1.100000023841858,0.6399999856948853
-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-1.100000023841858,-0.800000011920929,-1.100000023841858,-1.100000023841858
-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,1.0,-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858
-1.100000023841858,0.0,-1.100000023841858,0.0,0.0,0.0,0.0,0.26214399933815,0.0
-1.100000023841858,-0.32767999172210693,-1.100000023841858,0.0,0.0,0.0,0.0,-1.100000023841858,0.0
-1.100000023841858,-1.100000023841858,-1.100000023841858,0.40959998965263367,0.0,0.0,0.0,-1.100000023841858,0.0
-1.100000023841858,-1.100000023841858,-1.100000023841858,-1.100000023841858,0.0,-0.5120000243186951,0.0,-1.100000023841858,0.0
